GPPracticeName,ListSize,geometry,ListSizeQuintile,ListSize_capped_iqr
Roxburgh Street Surgery,3617,"c(-2.81141991885266, 55.6187274742359)",1,3617
Jedburgh Medical Practice,6928,"c(-2.55121691149792, 55.478625353002)",2,6928
Newcastleton Medical Practice,1579,"c(-2.81025678262273, 55.1815921067182)",1,1579
Eildon Surgery,6963,"c(-2.66982728063981, 55.5773365226929)",2,6963
Merse Medical Practice,6669,"c(-2.20837145490487, 55.8012813581411)",2,6669
Selkirk Medical Practice,7365,"c(-2.83788028193061, 55.5503944377719)",2,7365
St Ronan's Practice,4743,"c(-3.06555796520708, 55.616028214776)",1,4743
Kelso Medical Group,11852,"c(-2.42893248952618, 55.6036588432132)",3,11852
O'Connell Street Medical Practice,6080,"c(-2.78338884123616, 55.4232501454926)",2,6080
The Neidpath Practice,5922,"c(-3.19677179063197, 55.6520332775894)",2,5922
West Linton Medical Practice,3953,"c(-3.35180158785997, 55.7533346281158)",1,3953
The Ellwyn Practice,2988,"c(-2.80199379455565, 55.6159407020112)",1,2988
Coldstream Medical Practice,3865,"c(-2.26225388641477, 55.6478379977082)",1,3865
The Tweed Practice,6004,"c(-3.19677179063197, 55.6520332775894)",2,6004
Braeside Medical Practice,4927,"c(-2.80199379455565, 55.6159407020112)",1,4927
Glenfield Medical Practice,1991,"c(-2.80199379455565, 55.6159407020112)",1,1991
Waverley Medical Practice,5006,"c(-2.80199379455565, 55.6159407020112)",1,5006
Duns Medical Group,3174,"c(-2.33988408320701, 55.7726280388078)",1,3174
Greenlaw Surgery,1402,"c(-2.46052256584935, 55.7080646177851)",1,1402
Eyemouth Medical Practice,6570,"c(-2.08993227440854, 55.871012510347)",2,6570
Teviot Medical Practice,11288,"c(-2.78604083319031, 55.4231163062868)",3,11288
Stow & Lauder Health,4706,"c(-2.86399925620786, 55.691636351509)",1,4706
Earlston Medical Practice,3260,"c(-2.6783414361678, 55.6368705433342)",1,3260
Lochinch Practice,2963,"c(-5.02075740240599, 54.8997101891504)",1,2963
Loch Ree Practice,4849,"c(-5.02075740240599, 54.8997101891504)",1,4849
Mull of Galloway Practice,721,"c(-4.89324495193137, 54.6885874098498)",1,721
Cairnsmore Medical Practice,3899,"c(-4.47924711357576, 54.9595759767674)",1,3899
Castle Douglas Medical Group,6697,"c(-3.92102436990292, 54.9500472892035)",2,6697
Solway Medical Group,6446,"c(-4.04931914080321, 54.8344437445534)",2,6446
"Drs Oliver, Greeley &Innes",3956,"c(-3.92102436990292, 54.9500472892035)",1,3956
Glenkens Medical Practice,1833,"c(-4.13975280793555, 55.0730264296418)",1,1833
Dalbeattie Medical Practice,4889,"c(-3.82620253334518, 54.9281917219636)",1,4889
Shebburn Medical Practice,2795,"c(-3.61757499356524, 54.9790923011737)",1,2795
St Michaels Medical Centre,6624,"c(-3.60679017502523, 55.0650924306163)",2,6624
Lochthorn Medical Centre,3757,"c(-3.58506315316214, 55.0966744402489)",1,3757
Charlotte Medical Practice,9495,"c(-3.62567947208161, 55.0724637973478)",2,9495
Gillbrae Medical Practice,13400,"c(-3.58542639890758, 55.0638714623539)",3,13400
Upper Nithsdale Group Practice,4583,"c(-3.92381714581307, 55.3696154884796)",1,4583
Thornhill Medical Practice,3840,"c(-3.76428005317383, 55.2349244053312)",1,3840
Cairn Valley Medical Practice,3950,"c(-3.77470023580163, 55.1404036424792)",1,3950
Alba Medical Centre - Lockerbie,4578,"c(-3.3564958966524, 55.1217244408333)",1,4578
Lochmaben Medical Group,5760,"c(-3.43898786187492, 55.1282022219919)",2,5760
Alba Medical Group - Moffat,5246,"c(-3.44481650309442, 55.3332096033634)",1,5246
Greencroft South Medical Group,6456,"c(-3.26133260038067, 54.9863285729992)",2,6456
Dr N G Kelly & Partners,7491,"c(-3.26133260038067, 54.9863285729992)",2,7491
Gretna Surgery,4887,"c(-3.0663856014289, 54.9936224436428)",1,4887
Canonbie Surgery,2169,"c(-2.95086202615672, 55.0789017894374)",1,2169
Langholm Medical Partnership,2834,"c(-2.99875836987927, 55.1507960629734)",1,2834
Ecclefechan Surgery,2890,"c(-3.26329653940235, 55.0587778979803)",1,2890
Greyfriars Medical Centre,11959,"c(-3.61242695986699, 55.0705097840065)",3,11959
Sandhead Surgery,2436,"c(-4.96128764295209, 54.8103163109926)",1,2436
Glenluce Surgery,2031,"c(-4.80142635731266, 54.8806749884525)",1,2031
Lochnaw Practice,4486,"c(-5.02075740240599, 54.8997101891504)",1,4486
Southern Machars Practice,3159,"c(-4.41384395062477, 54.7370202836168)",1,3159
Galloway Hills Medical Practice,4521,"c(-4.47924711357576, 54.9595759767674)",1,4521
Anstruther Medical Practice,6288,"c(-2.69032052828361, 56.2274863546953)",2,6288
Auchtermuchty Practice,5658,"c(-3.22992237212376, 56.2897784427394)",2,5658
Muiredge Surgery,8022,"c(-3.03797398695877, 56.1760484459637)",2,8022
Burntisland Medical Group,5298,"c(-3.22940747629211, 56.0589889661116)",1,5298
The Links Practice,1897,"c(-3.22940747629211, 56.0589889661116)",1,1897
Wallsgreen Medical Practice,3011,"c(-3.26225694982666, 56.1465715173979)",1,3011
Cowdenbeath Surgery,11403,"c(-3.35025443339831, 56.1109174368987)",3,11403
Crossgates Medical Practice,4280,"c(-3.37148927698634, 56.0879923548219)",1,4280
Eden Villa Practice,7466,"c(-3.01491215340258, 56.3233484415091)",2,7466
Bank Street Medical Group,7826,"c(-3.01491215340258, 56.3233484415091)",2,7826
Nethertown Surgery,11322,"c(-3.45060621557475, 56.0662209566241)",3,11322
New Park Medical Practice,12055,"c(-3.43169128905912, 56.0825100281982)",3,12055
Hospital Hill Surgery,8725,"c(-3.44512093779309, 56.061306656122)",2,8725
Millhill Surgery,8628,"c(-3.44960000749532, 56.0676616690779)",2,8628
Bellyeoman Surgery,10775,"c(-3.44778091434757, 56.075276801534)",2,10775
Linburn Road Health Centre,8868,"c(-3.41567860072221, 56.0657098813609)",2,8868
The Lomond Practice,10303,"c(-3.19320460753696, 56.1956304859518)",2,10303
North Glen Medical Practice,8324,"c(-3.16695398028228, 56.2080392683783)",2,8324
The Glenwood Practice,6184,"c(-3.19320460753696, 56.1956304859518)",2,6184
Cos Lane Surgery,9027,"c(-3.15672681594396, 56.1907381457751)",2,9027
Rothes Medical Practice,8759,"c(-3.16143371434471, 56.1827682171292)",2,8759
Valleyfield Medical Practice,4094,"c(-3.59521831117337, 56.0618033357533)",1,4094
Inverkeithing Medical Group,18109,"c(-3.39551821658024, 56.0297051877348)",3,16329.375
Kelty Medical Practice,7306,"c(-3.37954246092024, 56.1343002895655)",2,7306
Kennoway Medical Group,4184,"c(-3.04526349774402, 56.209531897503)",1,4184
Kinghorn Medical Practice,3382,"c(-3.17403575758502, 56.0692783243533)",1,3382
Nicol Street Surgery,6244,"c(-3.16345427118063, 56.1067885518796)",2,6244
"Drs McKenna, Murphy & McCallum",7061,"c(-3.15790957740612, 56.1272484797545)",2,7061
Bennochy Medical Centre,9182,"c(-3.17257238049911, 56.1178992412401)",2,9182
St Brycedale Surgery,7387,"c(-3.16058827587296, 56.1114793990145)",2,7387
Path House Medical Practice,11064,"c(-3.14627701853482, 56.1196827061845)",3,11064
"Drs Dixon, Duggan, Egerton, MacKernan & McCrickard",7734,"c(-3.15790957740612, 56.1272484797545)",2,7734
Drs Fordyce & Lempke,6384,"c(-3.15790957740612, 56.1272484797545)",2,6384
Howe of Fife Surgery,4556,"c(-3.12252640471328, 56.2745249116015)",1,4556
Leslie Medical Practice,6483,"c(-3.21672178880608, 56.200739151368)",2,6483
Pitcairn Practice Leuchars & Balmullo,4265,"c(-2.93156340863186, 56.3757877195745)",1,4265
Scoonie Medical Practice,12603,"c(-2.99701654182292, 56.1969275078653)",3,12603
Charlestown Surgery,2823,"c(-3.49897553393782, 56.0359415073428)",1,2823
Meadows Practice,5185,"c(-3.31054712745093, 56.128958625615)",1,5185
Benarty Medical Practice,4712,"c(-3.32041169352486, 56.1562173029683)",1,4712
Dr K Thompson,2227,"c(-3.31054712745093, 56.128958625615)",1,2227
Markinch Medical Practice,6012,"c(-3.13097543047222, 56.2023168489726)",2,6012
Lochgelly Medical Practice,3409,"c(-3.31054712745093, 56.128958625615)",1,3409
Methilhaven Surgery,6052,"c(-3.02859426961611, 56.1861462672663)",2,6052
Airlie Medical Practice,8162,"c(-3.00011485368542, 56.1871526937427)",2,8162
Newburgh Surgery,4037,"c(-3.23875401572343, 56.3509934986176)",1,4037
Tayview Medical Practice,9434,"c(-2.93431857992229, 56.4380552866009)",2,9434
Oakley Medical practice,8804,"c(-3.56599630113839, 56.0855076071867)",2,8804
Coast Health,5196,"c(-2.72810393924026, 56.2141416710597)",1,5196
Primrose Lane Medical Centre,9531,"c(-3.43024126241971, 56.0455375490683)",2,9531
Park Road Practice,6103,"c(-3.41602740515629, 56.0401656741211)",2,6103
Blackfriars Medical Practice,9080,"c(-2.80415699229983, 56.3275912516168)",2,9080
Pipeland Medical Practice,15371,"c(-2.80415699229983, 56.3275912516168)",3,15371
Ochil Medical Practice,10417,"c(-3.78219946348743, 56.1247796297381)",2,10417
The Whins Medical Practice,6926,"c(-3.78219946348743, 56.1247796297381)",2,6926
Alva Medical Practice,13115,"c(-3.80213835215986, 56.1520181964705)",3,13115
Balfron Health Centre,2944,"c(-4.33475532584474, 56.0681550001368)",1,2944
Edenkiln Surgery,2485,"c(-4.30450550846705, 55.9842503674645)",1,2485
Forthview Practice,4364,"c(-3.61230833642447, 56.0121076449298)",1,4364
The Richmond Practice,8392,"c(-3.61230833642447, 56.0121076449298)",2,8392
Kinglass Medical Practice,3609,"c(-3.59968514064107, 56.0090636609281)",1,3609
Bridge Of Allan Health Centre,6952,"c(-3.94655318753934, 56.1532156812219)",2,6952
Callander Medical Practice,4560,"c(-4.19815710011764, 56.2381650240687)",1,4560
Clackmannan & Kincardine Medical Practice,7008,"c(-3.74976064562088, 56.1073949330745)",2,7008
Fallin Health Centre,6302,"c(-3.87464371434969, 56.1046993247799)",2,6302
Denny Cross Medical Centre,5263,"c(-3.90754119886025, 56.0229212413409)",1,5263
Carronbank Medical Practice,10438,"c(-3.90665906346019, 56.0248851870951)",2,10438
Antonine Medical Practice,4980,"c(-3.8921606645901, 56.0044191080357)",1,4980
Bonnybank Medical Practice,8376,"c(-3.8921606645901, 56.0044191080357)",2,8376
Dollar Health Centre,5306,"c(-3.66871937098387, 56.1623757211325)",1,5306
Doune Health Centre,4267,"c(-4.05109651635499, 56.1919419822967)",1,4267
Dunblane Medical Practice,10603,"c(-3.96845, 56.18777)",2,10603
Wallace Medical Centre,7969,"c(-3.77479917996861, 56.0052475852824)",2,7969
Ark Medical Practice,2616,"c(-3.78300552879141, 55.997795492951)",1,2616
Meeks Road Surgery,10766,"c(-3.7852787691744, 56.0032718596947)",2,10766
Graeme Medical Centre,5530,"c(-3.78351520921721, 56.0060744798952)",2,5530
Camelon Medical Practice,8170,"c(-3.81312546449105, 56.0029643697902)",2,8170
Bo'ness Road Medical Practice,7872,"c(-3.71898754754095, 56.019537132343)",2,7872
Killearn Health Centre,4606,"c(-4.37104960911889, 56.0458274001593)",1,4606
Killin Medical Practice,1525,"c(-4.31526092942704, 56.4666712162311)",1,1525
Kippen Surgery,2242,"c(-4.1713276557386, 56.125354952211)",1,2242
Viewpoint Medical Practice,6289,"c(-3.81756230194363, 56.0250350626527)",2,6289
Parkview Practice,5152,"c(-3.81756230194363, 56.0250350626527)",1,5152
Polmont Park Medical Practice,7791,"c(-3.72048207140112, 55.9874677269825)",2,7791
Braesview Medical Group,9662,"c(-3.72048207140112, 55.9874677269825)",2,9662
Parkhill Medical Practice,12069,"c(-3.72048207140112, 55.9874677269825)",3,12069
Slamannan Medical Practice,2072,"c(-3.83428657535738, 55.9366920262181)",1,2072
Park Terrace Medical Practice,7173,"c(-3.93456394265491, 56.106893690608)",2,7173
Orchard House Health Centre,4127,"c(-3.9388098649909, 56.1270400296526)",1,4127
Tillicoultry Medical Practice,8379,"c(-3.74543715580947, 56.1529220391494)",2,8379
Airthrey Park Medical Centre,8167,"c(-3.9161378092529, 56.1497096805359)",2,8167
Park Avenue Medical Centre,7673,"c(-3.93456394265491, 56.106893690608)",2,7673
Stenhouse Practice,3074,"c(-3.81756230194363, 56.0250350626527)",1,3074
Tryst Medical Centre,6232,"c(-3.81002280215337, 56.0275096243074)",2,6232
Carron Medical Centre,4079,"c(-3.7911509046616, 56.0171710537985)",1,4079
Ochilview Practice,5907,"c(-3.81756230194363, 56.0250350626527)",2,5907
Allan Park Medical Practice,3758,"c(-3.9380438757805, 56.1159704463235)",1,3758
Viewfield Medical Practice,10022,"c(-3.93456394265491, 56.106893690608)",2,10022
Direct Patient Care Service,30,"c(-3.96007526451755, 56.1319441194317)",1,30
Westburn Medical Practice,4553,"c(-3.79130624541966, 55.9986907429904)",1,4553
Drymen Health Centre,1555,"c(-4.45051822650421, 56.0671684651687)",1,1555
Aberfoyle & Buchlyvie Medical Centres,2348,"c(-4.29655297527488, 56.1163753293993)",1,2348
Tor Medical Group,3237,"c(-3.87370037725819, 56.0647555063497)",1,3237
Forth Medical Group,23609,"c(-3.92043106878145, 56.0937409029233)",3,16329.375
Garthdee Medical Group,10166,"c(-2.13216201879269, 57.1196429494859)",2,10166
Holburn Medical Group,8935,"c(-2.11287540354952, 57.1427509648132)",2,8935
Newburn Health Centre,20393,"c(-2.10562112234116, 57.1488395122627)",3,16329.375
Whinhill Medical Practice,8713,"c(-2.10593211400504, 57.1361986245417)",2,8713
Elmbank Group Practice,11442,"c(-2.14419, 57.15281)",3,11442
Hamilton Medical Group,9420,"c(-2.12933566663265, 57.1427350769073)",2,9420
Bucksburn Medical Practice,4979,"c(-2.1806511439494, 57.1768381613328)",1,4979
Westburn Medical Group,6275,"c(-2.14284773759836, 57.1539056185552)",2,6275
New Dyce Medical Practice,10025,"c(-2.17472225874996, 57.2069071436745)",2,10025
Great Western Medical Practice,10205,"c(-2.14016814606688, 57.1360212990707)",2,10205
Torry Medical Practice,6330,"c(-2.08456636595211, 57.1358195454018)",2,6330
Kincorth Medical Practice,13648,"c(-2.10246978705006, 57.1210093578439)",3,13648
Oldmachar Medical Practice,18228,"c(-2.09508077634521, 57.1637704931894)",3,16329.375
Marywell Healthcare Centre,269,"c(-2.0903991560511, 57.1493994310926)",1,269
Links Medical Practice,8981,"c(-2.08555171797941, 57.1546854697951)",2,8981
Calsayseat Medical Group,12690,"c(-2.10630745877134, 57.1576163812125)",3,12690
Albyn Medical Practice,10617,"c(-2.1204945578938, 57.1428966087214)",2,10617
King's Medical Practice,11575,"c(-2.10041425390857, 57.1609722941308)",3,11575
Rubislaw Place Medical Group,8480,"c(-2.11397020377075, 57.1440706374491)",2,8480
Kingswells Medical Practice,6905,"c(-2.22364842959602, 57.1585761539463)",2,6905
Woodside Medical Group,12173,"c(-2.12039930580249, 57.16954348125)",3,12173
Scotstown Medical Group,12424,"c(-2.10097956818661, 57.180323498905)",3,12424
Gilbert Road Medical Group,9763,"c(-2.17338052113093, 57.1784835120283)",2,9763
Cults Medical Group,7973,"c(-2.17974123993324, 57.1154510819308)",2,7973
Peterculter Medical Practice,8311,"c(-2.25665102279314, 57.0991187983241)",2,8311
Danestone Medical Practice,5514,"c(-2.13528254449359, 57.1827708178268)",2,5514
Camphill Medical Practice,1748,"c(-2.20986403340529, 57.1038955795043)",1,1748
Macduff Medical Practice,12407,"c(-2.52442150797992, 57.6694992586542)",3,12407
An Caorann Medical Practice,4766,"c(-2.69498790361598, 57.6804818965206)",1,4766
Finlayson Street Practice,9383,"c(-2.01236392422346, 57.6927201867325)",2,9383
Central Buchan Medical Practice,6471,"c(-2.1966912735826, 57.5921695267446)",2,6471
Saltoun Surgery,8401,"c(-2.01824945612984, 57.6870510073736)",2,8401
Crimond Medical Centre,3455,"c(-1.9117944442241, 57.6017873030633)",1,3455
Cruden Medical Group,3725,"c(-1.91859707735306, 57.425534348671)",1,3725
Peterhead Health Centre,22546,"c(-1.79259144280229, 57.5028021398604)",3,16329.375
Aden Health Centre,8380,"c(-2.00821564964007, 57.5239938415751)",2,8380
Fyvie Oldmeldrum Medical Group,8954,"c(-2.33026381374471, 57.3354245626456)",2,8954
Turriff Medical Practice,8706,"c(-2.45006663430306, 57.5367930836943)",2,8706
Alford Medical Practice,5799,"c(-2.70207049079348, 57.2372210096316)",2,5799
Strathdon Medical Centre,792,"c(-3.03446281417305, 57.1937566174089)",1,792
Ellon Group Practice,15765,"c(-2.06973310255899, 57.3665002669608)",3,15765
Haddo Medical Group,5532,"c(-2.17696673294069, 57.3368295042199)",2,5532
Insch Medical Practice,6544,"c(-2.61072024749329, 57.3411051207537)",2,6544
Inverurie Medical Group,25062,"c(-2.37710014361461, 57.2774633365478)",3,16329.375
Kemnay Medical Group,6467,"c(-2.44371051331201, 57.2344908708219)",2,6467
Bydand Medical Group,7780,"c(-2.78881145833289, 57.4434409810741)",2,7780
Skene Medical Group,15096,"c(-2.27456020984728, 57.1480984419734)",3,15096
Aboyne Health Centre,6663,"c(-2.76607591688904, 57.0772032581616)",2,6663
Ballater Clinic,1905,"c(-3.03835365980349, 57.0515591938482)",1,1905
Braemar Health Clinic,684,"c(-3.40070246010967, 57.0078849787964)",1,684
Torphins Medical Practice,2063,"c(-2.61894246720405, 57.1075209168032)",1,2063
Banchory Group Practice,13099,"c(-2.49940154523411, 57.0509676045358)",3,13099
Portlethen Medical Centre,15476,"c(-2.12390555825876, 57.0607421405987)",3,15476
Stonehaven Medical Group,13084,"c(-2.21030974530375, 56.966776899891)",3,13084
Auchenblae Medical Centre,2136,"c(-2.44699994554077, 56.9004604933932)",1,2136
Inverbervie Medical Group,5793,"c(-2.28044118153043, 56.8456184842212)",2,5793
Laurencekirk Medical Group,6027,"c(-2.4739634448609, 56.8319343434067)",2,6027
Ardach Health Centre,8965,"c(-2.96464000320249, 57.6718681462448)",2,8965
Seafield & Cullen Medical Group,6452,"c(-2.98125757243682, 57.6681827510331)",2,6452
Linkwood Medical,12027,"c(-3.29174353332298, 57.6364283084988)",3,12027
Fochabers Medical Practice,4446,"c(-3.09084930734939, 57.6126622152299)",1,4446
Moray Coast Medical Practice,10167,"c(-3.30387980495936, 57.7155904079994)",2,10167
Maryhill Group Practice,22437,"c(-3.3240318480845, 57.64767525158)",3,16329.375
Varis Medical Practice,8121,"c(-3.62047923577778, 57.6034236543657)",2,8121
Culbin Medical Practice,8170,"c(-3.62047923577778, 57.6034236543657)",2,8170
Keith Medical Group,7280,"c(-2.95248611355174, 57.542052227949)",2,7280
Aberlour Health Centre,3319,"c(-3.22268532049247, 57.4696012881001)",1,3319
Rinnes Medical Group,2947,"c(-3.12253678508823, 57.4457446116257)",1,2947
Glenlivet Medical Practice,586,"c(-3.35389247649501, 57.35422635364)",1,586
Skerryvore Practice,8538,"c(-2.96382656384994, 58.9741103974852)",2,8538
Stromness Surgery,3084,"c(-3.29548958862013, 58.9650724463166)",1,3084
Daisy Villa,1544,"c(-2.95944089329612, 58.8255865317638)",1,1544
Islands View Surgery,273,"c(-2.98574126587525, 59.1322354677767)",1,273
Heilendi Practice,3910,"c(-2.96382656384994, 58.9741103974852)",1,3910
Dounby Surgery,2852,"c(-3.23002933353274, 59.0676164788469)",1,2852
Orcades Practice,1961,"c(-2.96382656384994, 58.9741103974852)",1,1961
Yell Health Centre,989,"c(-1.06699461890069, 60.60158827685)",1,989
Whalsay Health Centre,1044,"c(-1.01458258774136, 60.3524091661726)",1,1044
Hillswick Health Centre,823,"c(-1.48036547331881, 60.4790084355865)",1,823
Brae Medical Practice,2571,"c(-1.34337261815178, 60.3866488920569)",1,2571
Bixter Health Centre,1907,"c(-1.40231464187398, 60.2540868947557)",1,1907
Levenwick Medical Practice,2735,"c(-1.27054325046442, 59.9722103435732)",1,2735
Scalloway Health Centre LLP,3693,"c(-1.27150399203133, 60.1404180197895)",1,3693
Lerwick Health Centre,8639,"c(-1.15147595455815, 60.1519707507756)",2,8639
Unst Health Centre,603,"c(-0.879008888833199, 60.7592803211186)",1,603
Fulton Street Medical Centre,6120,"c(-4.32570629243336, 55.8950897318174)",2,6120
BuckinghamTerraceMedicalPractice,9036,"c(-4.28725565641791, 55.8777971762715)",2,9036
The Terrace Medical Practice,7678,"c(-4.33345839348605, 55.9213516605654)",2,7678
Drs Reid & MacLaren Partnership,4499,"c(-4.28792303651585, 55.8668546474773)",1,4499
Red Wing Medical Practice,9131,"c(-4.40530226898381, 55.8991240201701)",2,9131
Anniesland Medical Practice,8744,"c(-4.33066932786646, 55.8916880241797)",2,8744
Old Kilpatrick Medical Practice,5346,"c(-4.45808872076348, 55.9247423536386)",1,5346
Abingdon Medical Practice,3988,"c(-4.30347418649364, 55.87113070085)",1,3988
Pennan Practice,2428,"c(-4.36098877774537, 55.8854921627001)",1,2428
Kessington Medical Centre,7445,"c(-4.32086539876243, 55.9166189746388)",2,7445
The Broomhill Practice,6839,"c(-4.32215306773366, 55.872568335532)",2,6839
Northcote Surgery,12937,"c(-4.29969403129463, 55.8791203779452)",3,12937
Queens Crescent Surgery,7918,"c(-4.26999038409155, 55.8712855879227)",2,7918
Ashfield Medical Practice,7689,"c(-4.31708856533788, 55.9396919060965)",2,7689
Dr I. Cullen,2706,"c(-4.30530364817677, 55.8777210543751)",1,2706
Gardner Street Surgery,2933,"c(-4.30433013913504, 55.8712764687376)",1,2933
Shaftesbury Medical Practice,1435,"c(-4.33842760501387, 55.8746780737545)",1,1435
The Green Medical Practice,8878,"c(-4.40530226898381, 55.8991240201701)",2,8878
Bluewing Medical Practice,6185,"c(-4.40530226898381, 55.8991240201701)",2,6185
"Drs McAlpine, Walker & Pettigrew",4291,"c(-4.31344015342819, 55.8712313589944)",1,4291
Dr Haggerty,1997,"c(-4.3538764168426, 55.9061676204364)",1,1997
Peel Street Medical Centre,2063,"c(-4.30861100691698, 55.8712141990199)",1,2063
Drs Melrose & Sharp Partnership,4589,"c(-4.28792303651585, 55.8668546474773)",1,4589
Knightswood Medical Practice,5413,"c(-4.33729971558919, 55.8944836062918)",1,5413
Dr A P Jackson & Partners,5072,"c(-4.30434954953897, 55.8786198096333)",1,5072
Kersland House Surgery,7633,"c(-4.31418194345308, 55.9422453770848)",2,7633
Dr M Roushdy-Gemie & Dr M Smith,2368,"c(-4.36904230980658, 55.8971845701124)",1,2368
Whiteinch Medical Practice,2216,"c(-4.33805434666105, 55.8745862910868)",1,2216
Drs Logan & Macdonald,2576,"c(-4.36978084078667, 55.9098175141907)",1,2576
